Unnamed: 0,object_id,class_id,tdmx_id,tdm_archive_name,revision,state,creation_date,user_object_id,user_id_mod,modification_date,tdm_description,tdm_supported_clb,tdmx_related_item_id,tdmx_material,tdmx_cad_identifier,tdmx_detailed_description,tdmx_comments,tdmx_3d_cad_identifier,tdmx_title_type,tdmx_scale,tdmx_page_size,file_type,file_name,directory,cad_ref_file_name,cad_ref_directory,vault_object_id,tdm_cad_dirtyflag,tdm_file_id,tdm_cfo_flag,tdm_component_name,tdm_component_modes,tdm_file_version,tdm_integration_managed,phase,par_revision,approval_date,effective_from,effective_until,under_operation,revision_stg,tdm_org_user_id,tdm_org_createdate,tdm_approved_by,tdm_document_type,tdm_archive_type,tdmx_related_flow_process,tdmx_flow_process_state,tdm_es_count,tdm_signature,tdm_part_check,tdm_sf_secure_lvl,tdm_sf_service,cn_indice_fournisseur,cn_livre_au_client_le,cn_valide_client_le,cn_codearticlewagon,tdm_secured_by,cn_livre_fournisseur_le,cn_approuve_fournisseur_le,tdm_origin_id,tdm_cad_version,tdm_cat_environment,cn_acs_document_fournisseur,cn_acs_document_gecpa_link,cn_acs_document_sap_link,cn_acs_document_help_link,cn_acs_document_client,cn_acs_document_car_maker,cn_acs_document_customer,cn_acs_ref_symetrique,cn_acs_num_client,cn_acs_document_related_item,cn_acs_document_related_proj,cn_acs_num_symetrie_client,tdm_cad_timestamp,cn_description_uk,cn_acs_pms_milestone,cn_acs_sysqual_lang,cn_acs_nomad_comment,cn_acs_sysqual_dept,cn_acs_sysqual_dept1,cn_archived,cn_archiver,cn_archive_date,cn_acs_training_subject,cn_acs_sap_plant,cn_acs_related_doc_id,cn_acs_source_cad_data_id,cn_acs_design_completion_lev,cn_acs_document_related_wfl_,cn_acs_related_wfl_id,cn_acs_design_completion_le1,cn_acs_standard_doc_rev,cn_acs_standard_doc_origin,cn_acs_standard_doc_id,cn_acs_standard_doc_domain,cn_acs_standard_doc_short_de,cn_acs_standard_doc_type,cn_acs_standard_doc_short_d1,cn_acs_standard_doc_domain2,cn_acs_tdep_cc_mails,cn_acs_tdep_send_for,cn_acs_tdep_context5,cn_acs_tdep_exch_extfile,cn_acs_tded_exch_contact,cn_acs_tded_exch_support,cn_acs_tded_exch_job_id,tdm_site_id,tdm_site_id_mod,tdm_site_id_owner,cn_acs_document_related_ite1,cn_acs_document_related_ite2,cn_acs_document_related_ite3,cn_acs_document_related_ite4
726308,2395236,117,PRT-0052718, ,B.9,1,02-02-2021 16:28,69,69,04-02-2021 14:59,HANDLE_-_LOCKING-,182,ITEM-013140, ,PRT-0052718 - HANDLE_-_LOCKING-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052718-_2395236_117.CATPart, ,PRT-0052718-.CATPart,I:\,1,1612283830,73A565EC-DCE8-42C3-8126-D49EF16B41CF,0,d72d0d52_1920_5e82090f_6572, ,0,8,6,B.8,,03-02-2021 11:59,,-32767,0,69,29-03-2020 03:01,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,,3000026133,"9501,140;",,,2289793, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
726318,2402171,720,TDEP-0012540, ,A,3,18-02-2021 10:25,188,1,18-02-2021 10:28,2102181124_6599_cyp dm 13 _PANEL_-_MOBILE-,-2147483647, , , ,Metrology,, ,-2147483647,-2147483647,-2147483647,2, , , , ,-2147483647,-2147483647, ,-32767, , ,-2147483647,-2147483647,8, ,18-02-2021 11:59,18-02-2021 11:59,,-32767,1,188,18-02-2021 10:25,1,-2147483647,-2147483647,-2147483647,-2147483647,0,,-2147483647,0,-2147483647, ,,, , ,,,2402171, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,1,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
726323,2414153,735,TDEP-0012712A-C, ,A,3,15-03-2021 13:59,1,1,15-03-2021 13:59,2103151450_6599_CLEVIS_-_ASSEMBLED-,-2147483647, , , , ,"To: ricardo.nogueira@quantal.pt,david.billy@group-acs.com
Cc: guillaume.regnard@group-acs.com,nicolas.dransard@group-acs.com
 Subject: Data coming from ACS is available: TDEP-0012712A-C

A new TECHNICAL DATA EXCHANGE PACKAGE is available for download on ACS FTP Server 
--------------------------------------------------------------------------------------------------
TDEP ID             : TDEP-0012712
TDEP DOWNLOAD LINK  : /To_QUANTAL/6599/2103151450_TDEP-0012712A-C_6599_CLEVIS_-_ASSEMBL_CAO.zip
SENDER              : ACS GROUP
SEND BY             : david.billy@group-acs.com
DATE                : 15/3/2021 at 14:59:31
--------------------------------------------------------------------------------------------------
RECIPIENT           : QUANTAL
                      NOGUEIRA Ricardo
                      ricardo.nogueira@quantal.pt
-------------------------------------------------------------------------------------------------- 
PROJECT             : 6599
TDEP CONTEXT        : 2103151450_6599_CLEVIS_-_ASSEMBLED-
CONTEXT DESCRIPTION : CLEVIS_-_ASSEMBLED- 
DATA AVAILABLE FOR  : Request For Quotation
EXCHANGE SUPPORT    : FTP (ACS)
Total File Count    : 1
--------------------------------------------------------------------------------------------------
EXCHANGE FORMAT     : Dxf (Version 2000) Step (Step214) 
SOURCE FILE         : 2103151450_TDEP-0012712A-C_6599_CLEVIS_-_ASSEMBL_CAO.zip
TRANSMITTED FILE    : 2103151450_TDEP-0012712A-C_6599_CLEVIS_-_ASSEMBL_CAO.zip
----------------------------------------------------------------------------------------------------
Physical Zip size: 466 KB

2021-03-15 14:59         0 Pdf\
2021-03-15 14:59    287057 Pdf\DRW-0012871_Rev-B.3.pdf
2021-03-15 14:59         0 Dxf\
2021-03-15 14:59    525148 Dxf\DRW-0012871_Rev-B.3_Details_(Unique_detail_sheet).dxf
2021-03-15 14:59    793350 Dxf\DRW-0012871_Rev-B.3_Sheet_1.dxf
2021-03-15 14:59         0 Step\
2021-03-15 14:59    145730 Step\ASY-0013499_Rev-A.13.stp
2021-03-15 14:59     98199 Step\PRT-0052720_Rev-B.14.stp
------------------------------------------------------------
     Size: 1,76 MB  Zip: 0,45 MB  5 Files  3 Folders

Importants informations :

If login is required to download data,
use your username and password previously sent by transfercao@group-acs.com

The reference CAD data for ACS are data with native formats :
	For CatiaV5 projects: CATPart; CATDrawing; CATProduct
	For NX projects: prt

All other CAD data formats given by ACS, further to your request, are used to make easy data utilisation. 
If there is a doubt or litigation when using these-ones, data with native formats above will be used as reference.
The native formats are at your disposal on request by mail at transfercao@group-acs.com. 

This email is automatically generated. Do not reply.
To get support, please send email to transfercao@group-acs.com
", ,-2147483647,-2147483647,-2147483647,73,2103151450_TDEP-0012712A-C_6599_CLEVIS_-_ASSEMBL_CAO_2414153_735.zip, ,2103151450_TDEP-0012712A-C_6599_CLEVIS_-_ASSEMBL_CAO.zip,C:\TempAcsDataXchange\Work\,3,-2147483647,826922BA-DE54-4687-A1DE-C23344A9EEBD,-32767, , ,-2147483647,-2147483647,8, ,15-03-2021 11:59,15-03-2021 11:59,,-32767,1,1,15-03-2021 13:59,1,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, , ,,,2414153, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,3,CLEVIS_-_ASSEMBLED-,,19821,5, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
726339,2422691,735,TDEP-0012845A-A, ,A,3,01-04-2021 09:13,1,1,01-04-2021 09:13,2104011059_6599_fixation poigne cyp_CLEVIS_-_MOBILE-PANEL-,-2147483647, , , , ,"To: alex.mitard@group-acs.com,alex.mitard@group-acs.com
Cc: 
 Subject: Data coming from ACS is available: TDEP-0012845A-A

A new TECHNICAL DATA EXCHANGE PACKAGE is available for download on LAN ACS 
--------------------------------------------------------------------------------------------------
TDEP ID             : TDEP-0012845
TDEP DOWNLOAD LINK  : ACS METROLOGIE\6599_\2104011059_TDEP-0012845A-A_6599_fixation poigne 
SENDER              : ACS GROUP
SEND BY             : alex.mitard@group-acs.com
DATE                : 1/4/2021 at 11:13:26
--------------------------------------------------------------------------------------------------
RECIPIENT           : ACS METROLOGIE
                      Mitard Alex
                      alex.mitard@group-acs.com
-------------------------------------------------------------------------------------------------- 
PROJECT             : 6599
TDEP CONTEXT        : 2104011059_6599_fixation poigne cyp_CLEVIS_-_MOBILE-PANEL-
CONTEXT DESCRIPTION :  
DATA AVAILABLE FOR  : For Information Only
EXCHANGE SUPPORT    : LAN Folder (ACS)
Total File Count    : 1
--------------------------------------------------------------------------------------------------
EXCHANGE FORMAT     : Pdf Iges 
SOURCE FILE         : 2104011059_TDEP-0012845A-A_6599_fixation poigne _CAO.zip
TRANSMITTED FILE    : 2104011059_TDEP-0012845A-A_6599_fixation poigne _CAO.zip
----------------------------------------------------------------------------------------------------
Physical Zip size: 27 KB

Modified              Size Filename
------------------------------------------------------------
2021-04-01 11:13         0 Iges\
2021-04-01 11:13    164754 Iges\PRT-0052720_Rev-B.9_CLEVIS_-_MOBILE-PANEL-.igs
------------------------------------------------------------
     Size: 0,16 MB  Zip: 0,03 MB  1 Files  1 Folders

Importants informations :

If login is required to download data,
use your username and password previously sent by transfercao@group-acs.com

The reference CAD data for ACS are data with native formats :
	For CatiaV5 projects: CATPart; CATDrawing; CATProduct
	For NX projects: prt

All other CAD data formats given by ACS, further to your request, are used to make easy data utilisation. 
If there is a doubt or litigation when using these-ones, data with native formats above will be used as reference.
The native formats are at your disposal on request by mail at transfercao@group-acs.com. 

This email is automatically generated. Do not reply.
To get support, please send email to transfercao@group-acs.com
", ,-2147483647,-2147483647,-2147483647,73,2104011059_TDEP-0012845A-A_6599_fixation poigne _CAO_2422691_735.zip, ,2104011059_TDEP-0012845A-A_6599_fixation poigne _CAO.zip,C:\TempAcsDataXchange\Work\,3,-2147483647,2C426079-B26D-4AEE-8C12-5154EF13C5E1,-32767, , ,-2147483647,-2147483647,8, ,01-04-2021 11:59,01-04-2021 11:59,,-32767,1,1,01-04-2021 09:13,1,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, , ,,,2422691, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,1,,,4949,9, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
726412,2410871,735,TDEP-0012668A-A, ,A,3,08-03-2021 14:58,1,1,08-03-2021 14:58,2103081547_6599_dm cyp 23_CLEVIS_-_MOBILE-PANEL-,-2147483647, , , , ,"To: alex.mitard@group-acs.com,alex.mitard@group-acs.com
Cc: 
 Subject: Data coming from ACS is available: TDEP-0012668A-A

A new TECHNICAL DATA EXCHANGE PACKAGE is available for download on LAN ACS 
--------------------------------------------------------------------------------------------------
TDEP ID             : TDEP-0012668
TDEP DOWNLOAD LINK  : ACS METROLOGIE\6599_\2103081547_TDEP-0012668A-A_6599_dm cyp 23_CLEVIS
SENDER              : ACS GROUP
SEND BY             : alex.mitard@group-acs.com
DATE                : 8/3/2021 at 15:58:13
--------------------------------------------------------------------------------------------------
RECIPIENT           : ACS METROLOGIE
                      Mitard Alex
                      alex.mitard@group-acs.com
-------------------------------------------------------------------------------------------------- 
PROJECT             : 6599
TDEP CONTEXT        : 2103081547_6599_dm cyp 23_CLEVIS_-_MOBILE-PANEL-
CONTEXT DESCRIPTION :  
DATA AVAILABLE FOR  : For Information Only
EXCHANGE SUPPORT    : LAN Folder (ACS)
Total File Count    : 1
--------------------------------------------------------------------------------------------------
EXCHANGE FORMAT     : Pdf Iges 
SOURCE FILE         : 2103081547_TDEP-0012668A-A_6599_dm cyp 23_CLEVIS_CAO.zip
TRANSMITTED FILE    : 2103081547_TDEP-0012668A-A_6599_dm cyp 23_CLEVIS_CAO.zip
----------------------------------------------------------------------------------------------------
Physical Zip size: 27 KB

Modified              Size Filename
------------------------------------------------------------
2021-03-08 15:58         0 Iges\
2021-03-08 15:58    163863 Iges\PRT-0052720_Rev-B.11_CLEVIS_-_MOBILE-PANEL-.igs
------------------------------------------------------------
     Size: 0,16 MB  Zip: 0,03 MB  1 Files  1 Folders

Importants informations :

If login is required to download data,
use your username and password previously sent by transfercao@group-acs.com

The reference CAD data for ACS are data with native formats :
	For CatiaV5 projects: CATPart; CATDrawing; CATProduct
	For NX projects: prt

All other CAD data formats given by ACS, further to your request, are used to make easy data utilisation. 
If there is a doubt or litigation when using these-ones, data with native formats above will be used as reference.
The native formats are at your disposal on request by mail at transfercao@group-acs.com. 

This email is automatically generated. Do not reply.
To get support, please send email to transfercao@group-acs.com
", ,-2147483647,-2147483647,-2147483647,73,2103081547_TDEP-0012668A-A_6599_dm cyp 23_CLEVIS_CAO_2410871_735.zip, ,2103081547_TDEP-0012668A-A_6599_dm cyp 23_CLEVIS_CAO.zip,C:\TempAcsDataXchange\Work\,3,-2147483647,34C1734F-739D-4CA0-B60B-97614309A24E,-32767, , ,-2147483647,-2147483647,8, ,08-03-2021 11:59,08-03-2021 11:59,,-32767,1,1,08-03-2021 14:58,1,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, , ,,,2410871, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,1,,,4949,9, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
726518,2420287,117,PRT-0052720, ,B.16,1,31-03-2021 12:10,69,69,14-04-2021 12:08,CLEVIS_-_MOBILE-PANEL-,182,ITEM-013139, ,PRT-0052720 - CLEVIS_-_MOBILE-PANEL-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052720-_2420287_117.CATPart, ,PRT-0052720-.CATPart,I:\,1,1617192728,F6B05D17-8A49-4687-80F9-209D92AB86FA,0,d72d0d52_1920_5e8209c3_731a, ,0,8,6,B.15,,31-03-2021 11:59,,-32767,0,69,29-03-2020 00:11,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,,3000026130,"9501,140;",,,2289794, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
726519,2420289,117,PRT-0052721, ,B.32,1,31-03-2021 12:12,69,69,14-04-2021 12:08,LEVER-,182,ITEM-013144, ,PRT-0052721 - LEVER-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052721-_2420289_117.CATPart, ,PRT-0052721-.CATPart,I:\,1,1617192814,C0ED5FE2-8084-42D3-9D33-17D2C31E403A,0,d72d0d52_1920_5e820c78_8015, ,0,8,6,B.31,,31-03-2021 11:59,,-32767,0,69,29-03-2020 00:16,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2289795, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
726520,2422111,117,PRT-0052718, ,B.26,1,31-03-2021 12:15,69,69,09-04-2021 15:44,HANDLE_-_LOCKING-,182,ITEM-013140, ,PRT-0052718 - HANDLE_-_LOCKING-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052718-_2422111_117.CATPart, ,PRT-0052718-.CATPart,I:\,1,1617204294,FAC288E7-6540-4689-B088-67ECE16D22ED,0,d72d0d52_1920_5e82090f_6572, ,0,8,6,B.25,,31-03-2021 11:59,,-32767,0,69,29-03-2020 00:01,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,,3000026133,"9501,140;",,,2289793, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
726603,2422113,117,PRT-0052722, ,B.17,1,31-03-2021 12:22,69,69,14-04-2021 12:08,LOCK_-_LEVER-,182,ITEM-013142, ,PRT-0052722 - LOCK_-_LEVER-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052722-_2422113_117.CATPart, ,PRT-0052722-.CATPart,I:\,1,1617200581,91F6613B-87F9-4F62-AC48-3F308751A7FD,0,d72d0d52_1920_5e820d67_a05f, ,0,8,6,B.16,,31-03-2021 11:59,,-32767,0,69,29-03-2020 00:18,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,,3000026136,"9501,140;",,,2289796, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
727037,2425691,735,TDEP-0012893A-A, ,A,3,09-04-2021 07:44,1,1,09-04-2021 07:44,2104090919_6599_HANDLE_-_LOCKING-,-2147483647, , , , ,"To: arnaud.bonnin@group-acs.com,david.billy@group-acs.com
Cc: guillaume.regnard@group-acs.com
 Subject: Data coming from ACS is available: TDEP-0012893A-A

A new TECHNICAL DATA EXCHANGE PACKAGE is available for download on LAN ACS 
--------------------------------------------------------------------------------------------------
TDEP ID             : TDEP-0012893
TDEP DOWNLOAD LINK  : ACS PROTOTYPE\6599_\2104090919_TDEP-0012893A-A_6599_HANDLE_-_LOCKING
SENDER              : ACS GROUP
SEND BY             : david.billy@group-acs.com
DATE                : 9/4/2021 at 09:44:24
--------------------------------------------------------------------------------------------------
RECIPIENT           : ACS PROTOTYPE
                      Bonnin Arnaud
                      arnaud.bonnin@group-acs.com
-------------------------------------------------------------------------------------------------- 
PROJECT             : 6599
TDEP CONTEXT        : 2104090919_6599_HANDLE_-_LOCKING-
CONTEXT DESCRIPTION : HANDLE_-_LOCKING- 
DATA AVAILABLE FOR  : For Information Only
EXCHANGE SUPPORT    : LAN Folder (ACS)
Total File Count    : 1
--------------------------------------------------------------------------------------------------
EXCHANGE FORMAT     : Pdf Stl 
SOURCE FILE         : 2104090919_TDEP-0012893A-A_6599_HANDLE_-_LOCKING_CAO.zip
TRANSMITTED FILE    : 2104090919_TDEP-0012893A-A_6599_HANDLE_-_LOCKING_CAO.zip
----------------------------------------------------------------------------------------------------
Physical Zip size: 9 MB

Modified              Size Filename
------------------------------------------------------------
2021-04-09 09:44         0 Stl\
2021-04-09 09:43  81965501 Stl\PRT-0052718_Rev-B.26_HANDLE_-_LOCKING-.stl
------------------------------------------------------------
     Size: 78,17 MB  Zip: 9,13 MB  1 Files  1 Folders

Importants informations :

If login is required to download data,
use your username and password previously sent by transfercao@group-acs.com

The reference CAD data for ACS are data with native formats :
	For CatiaV5 projects: CATPart; CATDrawing; CATProduct
	For NX projects: prt

All other CAD data formats given by ACS, further to your request, are used to make easy data utilisation. 
If there is a doubt or litigation when using these-ones, data with native formats above will be used as reference.
The native formats are at your disposal on request by mail at transfercao@group-acs.com. 

This email is automatically generated. Do not reply.
To get support, please send email to transfercao@group-acs.com
", ,-2147483647,-2147483647,-2147483647,73,2104090919_TDEP-0012893A-A_6599_HANDLE_-_LOCKING_CAO_2425691_735.zip, ,2104090919_TDEP-0012893A-A_6599_HANDLE_-_LOCKING_CAO.zip,C:\TempAcsDataXchange\Work\,3,-2147483647,5B4E4798-AC55-4D39-8BFA-9C4903D03038,-32767, , ,-2147483647,-2147483647,8, ,09-04-2021 11:59,09-04-2021 11:59,,-32767,1,1,09-04-2021 07:44,1,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, , ,,,2425691, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,1,HANDLE_-_LOCKING-,,4948,9, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
727216,2425771,735,TDEP-0012894A-A, ,A,3,09-04-2021 08:58,1,1,09-04-2021 08:58,2104091048_6599_LOCK_-_LEVER-,-2147483647, , , , ,"To: arnaud.bonnin@group-acs.com,david.billy@group-acs.com
Cc: guillaume.regnard@group-acs.com
 Subject: Data coming from ACS is available: TDEP-0012894A-A

A new TECHNICAL DATA EXCHANGE PACKAGE is available for download on LAN ACS 
--------------------------------------------------------------------------------------------------
TDEP ID             : TDEP-0012894
TDEP DOWNLOAD LINK  : ACS PROTOTYPE\6599_\2104091048_TDEP-0012894A-A_6599_LOCK_-_LEVER-
SENDER              : ACS GROUP
SEND BY             : david.billy@group-acs.com
DATE                : 9/4/2021 at 10:58:37
--------------------------------------------------------------------------------------------------
RECIPIENT           : ACS PROTOTYPE
                      Bonnin Arnaud
                      arnaud.bonnin@group-acs.com
-------------------------------------------------------------------------------------------------- 
PROJECT             : 6599
TDEP CONTEXT        : 2104091048_6599_LOCK_-_LEVER-
CONTEXT DESCRIPTION : LOCK_-_LEVER- 
DATA AVAILABLE FOR  : For Information Only
EXCHANGE SUPPORT    : LAN Folder (ACS)
Total File Count    : 1
--------------------------------------------------------------------------------------------------
EXCHANGE FORMAT     : Pdf Stl 
SOURCE FILE         : 2104091048_TDEP-0012894A-A_6599_LOCK_-_LEVER-_CAO.zip
TRANSMITTED FILE    : 2104091048_TDEP-0012894A-A_6599_LOCK_-_LEVER-_CAO.zip
----------------------------------------------------------------------------------------------------
Physical Zip size: 2 MB

Modified              Size Filename
------------------------------------------------------------
2021-04-09 10:58         0 Stl\
2021-04-09 10:58  21961802 Stl\PRT-0052722_Rev-B.17_LOCK_-_LEVER-.stl
------------------------------------------------------------
     Size: 20,94 MB  Zip: 2,41 MB  1 Files  1 Folders

Importants informations :

If login is required to download data,
use your username and password previously sent by transfercao@group-acs.com

The reference CAD data for ACS are data with native formats :
	For CatiaV5 projects: CATPart; CATDrawing; CATProduct
	For NX projects: prt

All other CAD data formats given by ACS, further to your request, are used to make easy data utilisation. 
If there is a doubt or litigation when using these-ones, data with native formats above will be used as reference.
The native formats are at your disposal on request by mail at transfercao@group-acs.com. 

This email is automatically generated. Do not reply.
To get support, please send email to transfercao@group-acs.com
", ,-2147483647,-2147483647,-2147483647,73,2104091048_TDEP-0012894A-A_6599_LOCK_-_LEVER-_CAO_2425771_735.zip, ,2104091048_TDEP-0012894A-A_6599_LOCK_-_LEVER-_CAO.zip,C:\TempAcsDataXchange\Work\,3,-2147483647,EBD2D58F-5D46-417F-B3CA-6B81B82EF760,-32767, , ,-2147483647,-2147483647,8, ,09-04-2021 11:59,09-04-2021 11:59,,-32767,1,1,09-04-2021 08:58,1,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, , ,,,2425771, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,1,LOCK_-_LEVER-,,4948,9, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
